code_zone_geo,Zone géographique,Année,code_indicateur,Indicateur,code_type_pers,Type de personnel,code_branche,Branche d'activité (NAF rév.2. 2008),Secret,Non disponible,État des données,Valeur
42,Alsace,2003,dird,Dépense intérieure de R&D,,,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,20.93
42,Alsace,2003,dird,Dépense intérieure de R&D,,,8,Industrie pharmaceutique,non,non,définitif,87.59
42,Alsace,2003,dird,Dépense intérieure de R&D,,,11,Métallurgie,oui,non,définitif,
42,Alsace,2003,dird,Dépense intérieure de R&D,,,14,Fabrication d'équipements de communication,oui,non,définitif,
42,Alsace,2003,dird,Dépense intérieure de R&D,,,17,Fabrication d'équipements électriques,non,non,définitif,23.16
42,Alsace,2003,dird,Dépense intérieure de R&D,,,21,Construction aéronautique et spatiale,oui,non,définitif,
42,Alsace,2003,dird,Dépense intérieure de R&D,,,27,Édition. audiovisuel et diffusion,non,non,définitif,1.72
42,Alsace,2003,pers,Effectifs de R&D,0,Tous types de personnel,4,Fabrication de textiles. industries habillement. cuir et chaussure,non,non,définitif,57.0
42,Alsace,2003,pers,Effectifs de R&D,0,Tous types de personnel,9,Fabrication de produits en caoutchouc et en plastique,oui,non,définitif,
42,Alsace,2003,pers,Effectifs de R&D,0,Tous types de personnel,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,définitif,119.0
42,Alsace,2003,pers,Effectifs de R&D,0,Tous types de personnel,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,définitif,121.0
42,Alsace,2003,pers,Effectifs de R&D,1,Chercheurs,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,100.2
42,Alsace,2003,pers,Effectifs de R&D,1,Chercheurs,7,Industrie chimique,oui,non,définitif,
42,Alsace,2003,pers,Effectifs de R&D,1,Chercheurs,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,non,non,définitif,21.0
42,Alsace,2003,pers,Effectifs de R&D,1,Chercheurs,19,Industrie automobile,non,non,définitif,339.0
42,Alsace,2003,pers,Effectifs de R&D,1,Chercheurs,20,Construction navale. ferroviaire et militaire,non,non,définitif,20.0
42,Alsace,2003,pers,Effectifs de R&D,1,Chercheurs,30,Activités spécialisées. scientifiques et techniques,non,non,définitif,38.0
42,Alsace,2003,pers,Effectifs de R&D,2,Soutien à la recherche,25,Construction,oui,non,définitif,
42,Alsace,2003,pers,Effectifs de R&D,2,Soutien à la recherche,30,Activités spécialisées. scientifiques et techniques,non,non,définitif,25.0
42,Alsace,2005,dird,Dépense intérieure de R&D,,,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,24.94
41,Lorraine,2007,pers,Effectifs de R&D,1,Chercheurs,29,Activités informatiques et services d'information,non,non,définitif,69.0
41,Lorraine,2007,pers,Effectifs de R&D,1,Chercheurs,32,Autres activités non comprises ailleurs,oui,non,définitif,
41,Lorraine,2007,pers,Effectifs de R&D,2,Soutien à la recherche,6,Cokéfaction et raffinage,oui,non,définitif,
41,Lorraine,2007,pers,Effectifs de R&D,2,Soutien à la recherche,7,Industrie chimique,oui,non,définitif,
26,Bourgogne,2013,pers,Effectifs de R&D,1,Chercheurs,7,Industrie chimique,non,non,semi-définitif,39.79
26,Bourgogne,2013,pers,Effectifs de R&D,1,Chercheurs,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,semi-définitif,57.0
26,Bourgogne,2013,pers,Effectifs de R&D,1,Chercheurs,14,Fabrication d'équipements de communication,oui,non,semi-définitif,
26,Bourgogne,2013,pers,Effectifs de R&D,1,Chercheurs,19,Industrie automobile,non,non,semi-définitif,80.0
26,Bourgogne,2013,pers,Effectifs de R&D,1,Chercheurs,31,Activités financières et d'assurance,oui,non,semi-définitif,
26,Bourgogne,2013,pers,Effectifs de R&D,2,Soutien à la recherche,1,Agriculture. sylviculture et pêche,non,non,semi-définitif,44.15
26,Bourgogne,2013,pers,Effectifs de R&D,2,Soutien à la recherche,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,semi-définitif,19.32
26,Bourgogne,2013,pers,Effectifs de R&D,2,Soutien à la recherche,8,Industrie pharmaceutique,non,non,semi-définitif,73.09
26,Bourgogne,2013,pers,Effectifs de R&D,2,Soutien à la recherche,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,oui,non,semi-définitif,
26,Bourgogne,2013,pers,Effectifs de R&D,2,Soutien à la recherche,25,Construction,oui,non,semi-définitif,
26,Bourgogne,2013,pers,Effectifs de R&D,2,Soutien à la recherche,27,Édition. audiovisuel et diffusion,non,non,semi-définitif,24.0
26,Bourgogne,2013,pers,Effectifs de R&D,2,Soutien à la recherche,30,Activités spécialisées. scientifiques et techniques,non,non,semi-définitif,135.31
26,Bourgogne,2013,pers,Effectifs de R&D,2,Soutien à la recherche,32,Autres activités non comprises ailleurs,oui,non,semi-définitif,
31,Nord-Pas-de-Calais,2001,dird,Dépense intérieure de R&D,,,0,Toutes branches d'activité,non,non,définitif,248.97
31,Nord-Pas-de-Calais,2001,dird,Dépense intérieure de R&D,,,6,Cokéfaction et raffinage,oui,non,définitif,
31,Nord-Pas-de-Calais,2001,dird,Dépense intérieure de R&D,,,7,Industrie chimique,non,non,définitif,33.03
31,Nord-Pas-de-Calais,2001,dird,Dépense intérieure de R&D,,,8,Industrie pharmaceutique,non,non,définitif,14.72
31,Nord-Pas-de-Calais,2001,dird,Dépense intérieure de R&D,,,14,Fabrication d'équipements de communication,non,non,définitif,12.71
31,Nord-Pas-de-Calais,2001,dird,Dépense intérieure de R&D,,,25,Construction,non,non,définitif,1.53
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,0,Tous types de personnel,2,Industries extractives,oui,non,définitif,
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,0,Tous types de personnel,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,323.54
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,0,Tous types de personnel,4,Fabrication de textiles. industries habillement. cuir et chaussure,non,non,définitif,78.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,0,Tous types de personnel,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,63.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,0,Tous types de personnel,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,42.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,0,Tous types de personnel,14,Fabrication d'équipements de communication,non,non,définitif,134.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,0,Tous types de personnel,18,Fabrication de machines et équipements non compris ailleurs,non,non,définitif,314.74
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,0,Tous types de personnel,25,Construction,non,non,définitif,17.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,0,Toutes branches d'activité,non,non,définitif,1190.96
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,1,Agriculture. sylviculture et pêche,non,non,définitif,34.02
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,7,Industrie chimique,non,non,définitif,156.21
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,8,Industrie pharmaceutique,non,non,définitif,55.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,17.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,10,Fabrication d'autres produits minéraux non métalliques,non,non,définitif,45.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,non,non,définitif,10.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,17,Fabrication d'équipements électriques,non,non,définitif,35.58
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,1,Chercheurs,30,Activités spécialisées. scientifiques et techniques,non,non,définitif,36.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,2,Soutien à la recherche,2,Industries extractives,oui,non,définitif,
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,2,Soutien à la recherche,29,Activités informatiques et services d'information,non,non,définitif,32.0
31,Nord-Pas-de-Calais,2001,pers,Effectifs de R&D,2,Soutien à la recherche,30,Activités spécialisées. scientifiques et techniques,non,non,définitif,7.0
31,Nord-Pas-de-Calais,2002,dird,Dépense intérieure de R&D,,,4,Fabrication de textiles. industries habillement. cuir et chaussure,non,non,définitif,9.88
31,Nord-Pas-de-Calais,2002,dird,Dépense intérieure de R&D,,,7,Industrie chimique,non,non,définitif,34.45
31,Nord-Pas-de-Calais,2002,dird,Dépense intérieure de R&D,,,12,Fabrication de produits métalliques. sauf machines et équipements,oui,non,définitif,
31,Nord-Pas-de-Calais,2002,dird,Dépense intérieure de R&D,,,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,oui,non,définitif,
31,Nord-Pas-de-Calais,2002,dird,Dépense intérieure de R&D,,,18,Fabrication de machines et équipements non compris ailleurs,non,non,définitif,14.38
31,Nord-Pas-de-Calais,2002,dird,Dépense intérieure de R&D,,,22,Autres industries manufacturières non comprises ailleurs,oui,non,définitif,
31,Nord-Pas-de-Calais,2002,dird,Dépense intérieure de R&D,,,27,Édition. audiovisuel et diffusion,non,non,définitif,4.63
31,Nord-Pas-de-Calais,2002,dird,Dépense intérieure de R&D,,,28,Télécommunications,oui,non,définitif,
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,0,Tous types de personnel,2,Industries extractives,oui,non,définitif,
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,0,Tous types de personnel,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,79.0
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,0,Tous types de personnel,17,Fabrication d'équipements électriques,non,non,définitif,71.53
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,0,Tous types de personnel,19,Industrie automobile,non,non,définitif,116.51
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,0,Tous types de personnel,23,Production et distribution d'électricité. gaz. vapeur et air conditionné,non,non,définitif,43.0
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,0,Tous types de personnel,27,Édition. audiovisuel et diffusion,non,non,définitif,84.0
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,1,Chercheurs,1,Agriculture. sylviculture et pêche,non,non,définitif,41.07
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,1,Chercheurs,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,23.0
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,1,Chercheurs,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,oui,non,définitif,
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,1,Chercheurs,17,Fabrication d'équipements électriques,non,non,définitif,30.74
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,1,Chercheurs,25,Construction,non,non,définitif,13.0
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,2,Soutien à la recherche,12,Fabrication de produits métalliques. sauf machines et équipements,non,non,définitif,16.05
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,2,Soutien à la recherche,14,Fabrication d'équipements de communication,oui,non,définitif,
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,2,Soutien à la recherche,19,Industrie automobile,non,non,définitif,90.93
31,Nord-Pas-de-Calais,2002,pers,Effectifs de R&D,2,Soutien à la recherche,25,Construction,non,non,définitif,17.0
31,Nord-Pas-de-Calais,2003,dird,Dépense intérieure de R&D,,,1,Agriculture. sylviculture et pêche,non,non,définitif,18.12
31,Nord-Pas-de-Calais,2003,dird,Dépense intérieure de R&D,,,4,Fabrication de textiles. industries habillement. cuir et chaussure,non,non,définitif,9.38
31,Nord-Pas-de-Calais,2003,dird,Dépense intérieure de R&D,,,5,Travail du bois. industries du papier et imprimerie,oui,non,définitif,
31,Nord-Pas-de-Calais,2003,dird,Dépense intérieure de R&D,,,8,Industrie pharmaceutique,non,non,définitif,27.51
31,Nord-Pas-de-Calais,2003,dird,Dépense intérieure de R&D,,,10,Fabrication d'autres produits minéraux non métalliques,non,non,définitif,10.22
31,Nord-Pas-de-Calais,2003,dird,Dépense intérieure de R&D,,,11,Métallurgie,non,non,définitif,26.17
31,Nord-Pas-de-Calais,2003,dird,Dépense intérieure de R&D,,,12,Fabrication de produits métalliques. sauf machines et équipements,oui,non,définitif,
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,0,Tous types de personnel,0,Toutes branches d'activité,non,non,définitif,3045.2
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,0,Tous types de personnel,1,Agriculture. sylviculture et pêche,non,non,définitif,223.95
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,0,Tous types de personnel,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,52.0
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,0,Tous types de personnel,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,53.0
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,0,Tous types de personnel,20,Construction navale. ferroviaire et militaire,non,non,définitif,76.0
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,0,Tous types de personnel,24,Production et distribution d'eau. assainissement. gestion des déchets et dépollution,oui,non,définitif,
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,1,Chercheurs,2,Industries extractives,oui,non,définitif,
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,1,Chercheurs,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,non,non,définitif,14.0
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,1,Chercheurs,18,Fabrication de machines et équipements non compris ailleurs,non,non,définitif,101.06
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,2,Soutien à la recherche,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,222.18
31,Nord-Pas-de-Calais,2003,pers,Effectifs de R&D,2,Soutien à la recherche,8,Industrie pharmaceutique,oui,non,définitif,
31,Nord-Pas-de-Calais,2005,dird,Dépense intérieure de R&D,,,8,Industrie pharmaceutique,non,non,définitif,28.1
31,Nord-Pas-de-Calais,2005,dird,Dépense intérieure de R&D,,,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,2.82
31,Nord-Pas-de-Calais,2005,dird,Dépense intérieure de R&D,,,16,Fabrication d'équipements d'irradiation médicale. électromédicale et électrothérapeutique,oui,non,définitif,
31,Nord-Pas-de-Calais,2005,dird,Dépense intérieure de R&D,,,20,Construction navale. ferroviaire et militaire,non,non,définitif,12.21
31,Nord-Pas-de-Calais,2005,dird,Dépense intérieure de R&D,,,22,Autres industries manufacturières non comprises ailleurs,oui,non,définitif,
31,Nord-Pas-de-Calais,2005,dird,Dépense intérieure de R&D,,,23,Production et distribution d'électricité. gaz. vapeur et air conditionné,oui,non,définitif,
31,Nord-Pas-de-Calais,2005,dird,Dépense intérieure de R&D,,,24,Production et distribution d'eau. assainissement. gestion des déchets et dépollution,oui,non,définitif,
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,0,Tous types de personnel,13,Composants. cartes électroniques. ordinateurs. équipements périphériques,oui,non,définitif,
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,0,Tous types de personnel,15,Fabrication d'instruments et appareils de mesure. essai et navigation. horlogerie,non,non,définitif,40.0
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,0,Tous types de personnel,30,Activités spécialisées. scientifiques et techniques,non,non,définitif,37.14
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,1,Chercheurs,3,Fabrication de denrées alimentaires. boissons et produits à base de tabac,non,non,définitif,139.27
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,1,Chercheurs,5,Travail du bois. industries du papier et imprimerie,non,non,définitif,15.0
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,1,Chercheurs,7,Industrie chimique,non,non,définitif,146.81
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,1,Chercheurs,9,Fabrication de produits en caoutchouc et en plastique,non,non,définitif,16.0
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,1,Chercheurs,17,Fabrication d'équipements électriques,oui,non,définitif,
31,Nord-Pas-de-Calais,2005,pers,Effectifs de R&D,1,Chercheurs,22,Autres industries manufacturières non comprises ailleurs,oui,non,définitif,
